majority_macro_f1,weighted_macro_f1,densenet169_macro_f1,majority_minus_densenet169,weighted_minus_densenet169,weighted_minus_majority
0.6795583240039312,0.6795583240039312,0.6626899146045304,0.01686840939940082,0.01686840939940082,0.0
0.6821392810077951,0.6821392810077951,0.6477066577891726,0.034432623218622505,0.034432623218622505,0.0
0.6783015224578177,0.6783015224578177,0.6339681598080966,0.0443333626497211,0.0443333626497211,0.0
0.6913434878413816,0.6913434878413816,0.6264724144143462,0.06487107342703535,0.06487107342703535,0.0
0.6379531281260546,0.6379531281260546,0.6133341475304416,0.02461898059561307,0.02461898059561307,0.0
0.6681430981999195,0.6681430981999195,0.6517024678526165,0.01644063034730292,0.01644063034730292,0.0
0.689972410347,0.689972410347,0.6515690830096437,0.0384033273373563,0.0384033273373563,0.0
0.6718093491632439,0.6718093491632439,0.6323054528546501,0.039503896308593744,0.039503896308593744,0.0
0.6900305675305018,0.6900305675305018,0.665474188250824,0.024556379279677798,0.024556379279677798,0.0
0.7081293865426049,0.7081293865426049,0.6572054113278352,0.05092397521476977,0.05092397521476977,0.0
0.7122535957666842,0.7122535957666842,0.6745332346783578,0.03772036108832644,0.03772036108832644,0.0
0.6924901071947667,0.6924901071947667,0.6471856941603042,0.04530441303446242,0.04530441303446242,0.0
0.682617110895963,0.682617110895963,0.6374927638628185,0.045124347033144496,0.045124347033144496,0.0
0.6822300389850977,0.6822300389850977,0.6428856193918631,0.03934441959323465,0.03934441959323465,0.0
0.6926488838107395,0.6926488838107395,0.6626352145151613,0.03001366929557825,0.03001366929557825,0.0
